"URL","Nimi","Kategoria","Lähde","Protokolla","Tila","Koodi","HTTP","Kesto ms","Yrityksiä","Lopullinen URL","Domain vaihtui","Sisältöhuomio"
"http://kirjasto.kustavi.fi/palvelut.html","kirjasto.kustavi.fi","Digiopastus","seniorSurfGuidancePlaces.ts","http","rejected","https_required","","10531","1","","ei",""
"https://hameenlinnanjoukkoliikenne.fi/","Hämeenlinnan joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","58","1","https://hameenlinnanjoukkoliikenne.fi/","ei",""
"https://hameenlinnanjoukkoliikenne.fi/aikataulut-ja-reitit/talviaikataulut-12-8-2026-6-6-2027/","Hämeenlinna Palvelulinja Seiska","Liikenne","localServiceTransportLinks.ts","https","ok","","200","73","1","https://hameenlinnanjoukkoliikenne.fi/aikataulut-ja-reitit/talviaikataulut-12-8-2026-6-6-2027/","ei",""
"https://enonkoski.fi/feed/","enonkoski.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","968","1","https://enonkoski.fi/feed/","ei",""
"https://halsua.fi/feed/","halsua.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","136","1","https://halsua.fi/feed/","ei",""
"https://hameenkyronsanomat.fi/","hameenkyronsanomat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","154","1","https://hameenkyronsanomat.fi/","ei",""
"https://hameenkyro.fi/palvelut/asuminen-ja-elinymparisto/kartat-ja-liikenne/joukkoliikenne/","Hämeenkyrö palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","186","1","https://hameenkyro.fi/palvelut/asuminen-ja-elinymparisto/kartat-ja-liikenne/joukkoliikenne/","ei",""
"https://hailuoto.fi/feed/","hailuoto.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","222","1","https://hailuoto.fi/feed/","ei",""
"https://hameenkyronsanomat.fi/feed/","hameenkyronsanomat.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","200","49","1","https://hameenkyronsanomat.fi/feed/","ei",""
"https://hanko.fi/","hanko.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","208","1","https://hanko.fi/","ei",""
"https://hameenkyro.fi/palvelut/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/ohjattu-liikunta/","hameenkyro.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","174","1","https://hameenkyro.fi/palvelut/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/ohjattu-liikunta/","ei",""
"https://hanko.fi/feed/","hanko.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","131","1","https://hanko.fi/feed/","ei",""
"https://harmanliikenne.fi/reittiliikenne/","Härmän Liikenne reittiliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","340","1","https://harmanliikenne.fi/reittiliikenne/","ei",""
"https://hanko.fi/sv/","hanko.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","166","1","https://hanko.fi/sv/","ei",""
"https://hailuoto.fi/saapuminen/linja-auto/","Hailuodon linja-auto","Paikalliset palvelut","localServices.ts","https","ok","","200","650","1","https://hailuoto.fi/saapuminen/linja-auto/","ei",""
"https://hanko.fi/sv/halsa-och-valmaende/tjanster-for-aldre/","hanko.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","162","1","https://hanko.fi/sv/halsa-och-valmaende/tjanster-for-aldre/","ei",""
"https://enonkoski.fi/asukkaille/liikuntapalvelut/","enonkoski.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","1043","1","https://enonkoski.fi/asukkaille/liikuntapalvelut/","ei",""
"https://hattula.fi/","hattula.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","635","1","https://hattula.fi/","ei",""
"https://hattula.fi/soveltava-liikunta/","hattula.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","684","1","https://hattula.fi/palvelut/vapaa-aika/liikunta/soveltava-liikunta/","ei",""
"https://hattula.fi/briefly-in-english/","hattula.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","447","1","https://hattula.fi/briefly-in-english/","ei",""
"https://hattula.fi/feed/","hattula.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","230","1","https://hattula.fi/feed/","ei",""
"https://hel.fi/","hel.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","435","1","https://www.hel.fi/fi","ei",""
"https://heilikirjastot.fi/","Heili-kirjastot","Paikalliset palvelut","localServices.ts","https","ok","","200","698","1","https://heilikirjastot.fi/","ei",""
"https://helle.finna.fi/","Helle-kirjastot","Paikalliset palvelut","localServices.ts","https","ok","","206","143","1","https://helle.finna.fi/","ei",""
"https://helmet.finna.fi/","Helmet","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","125","1","https://helmet.finna.fi/","ei",""
"https://helmet.finna.fi/OrganisationInfo/Home","helmet.finna.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","206","90","1","https://helmet.finna.fi/OrganisationInfo/Home","ei",""
"https://helsinginkaupunginorkesteri.fi/","Helsingin kaupunginorkesteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","214","1","https://helsinginkaupunginorkesteri.fi/fi","ei",""
"https://hifkfotboll.fi/","HIFK Fotboll","Urheiluseurat","localSportsClubs.ts","https","ok","","200","52","1","https://hifkfotboll.fi/","ei",""
"https://hkt.fi/","Helsingin Kaupunginteatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","81","1","https://hkt.fi/","ei",""
"https://hjk.fi/","HJK","Urheiluseurat","localSportsClubs.ts","https","ok","","200","213","1","https://www.hjk.fi/","ei",""
"https://hartola.fi/","hartola.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","4054","1","https://hartola.fi/","ei",""
"https://hollola.fi/","hollola.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","337","1","https://hollola.fi/","ei",""
"https://hpk.fi/","HPK","Urheiluseurat","localSportsClubs.ts","https","ok","","200","133","1","https://hpk.fi/","ei",""
"https://hartola.fi/feed/","hartola.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","345","1","https://hartola.fi/feed/","ei",""
"https://hollola.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","Hollola palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","309","1","https://hollola.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","ei",""
"https://hyrynsalmi.fi/asuminen-ja-ymparisto/tiet-ja-yleiset-alueet/asiointiliikenne/","Hyrynsalmi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","274","1","https://hyrynsalmi.fi/asuminen-ja-ymparisto/tiet-ja-yleiset-alueet/asiointiliikenne/","ei",""
"https://hyrynsalmi.fi/kulttuuri-ja-vapaa-aika/liikunta/sisaliikuntapaikat/liikuntaryhmat/","hyrynsalmi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","243","1","https://hyrynsalmi.fi/kulttuuri-ja-vapaa-aika/liikunta/sisaliikuntapaikat/liikuntaryhmat/","ei",""
"https://hollola.fi/vapaa-aika/liikunta/sisaliikunta/","hollola.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","301","1","https://hollola.fi/vapaa-aika/liikunta/sisaliikunta/","ei",""
"https://hartola.fi/matkailu-ja-vapaa-aika/liikunta/liikuntaneuvonta/","hartola.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","497","1","https://hartola.fi/matkailu-ja-vapaa-aika/liikunta/liikuntaneuvonta/","ei",""
"https://hyrynsalmi.fi/feed/","hyrynsalmi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","141","1","https://hyrynsalmi.fi/feed/","ei",""
"https://hyvinvointialue.kainuu.fi/tiedotteet","hyvinvointialue.kainuu.fi","Paikalliset palvelut","localServices.ts","https","ok","","206","141","1","https://hyvinvointialue.kainuu.fi/tiedotteet","ei",""
"https://iisalmi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/julkinen-liikenne/pali-palveluliikenne/","Iisalmi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","170","1","https://iisalmi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/julkinen-liikenne/pali-palveluliikenne/","ei",""
"https://ikaalinen.fi/","ikaalinen.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","114","1","https://ikaalinen.fi/","ei",""
"https://hyrynsalmi.fi/en/","hyrynsalmi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","174","1","https://hyrynsalmi.fi/en/","ei",""
"https://ikaalinen.fi/asuminen-ja-ymparisto/kaupunkiymparisto-ja-liikenne-2/joukkoliikenne/","Ikaalinen palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","30","1","https://ikaalinen.fi/asuminen-ja-ymparisto/kaupunkiymparisto-ja-liikenne-2/joukkoliikenne/","ei",""
"https://ikaalinen.fi/kulttuuri-ja-vapaa-aika/liikuntapalvelut/liikuntaneuvonta/","ikaalinen.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","28","1","https://ikaalinen.fi/kulttuuri-ja-vapaa-aika/liikuntapalvelut/liikuntaneuvonta/","ei",""
"https://iisalmi.fi/liikuntapalvelut-hakee-tuntiohjaajia-kaudelle-2025-2026/","iisalmi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","187","1","https://iisalmi.fi/liikuntapalvelut-hakee-tuntiohjaajia-kaudelle-2025-2026/","ei",""
"https://hartola.fi/hartolan-kunnan-palvelu-ja-asiointiliikenne/","Hartola palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","427","1","https://hartola.fi/hartolan-kunnan-palvelu-ja-asiointiliikenne/","ei",""
"https://iisalmi.fi/feed/","iisalmi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","136","1","https://iisalmi.fi/feed/","ei",""
"https://ilmajoki.fi/","ilmajoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","158","1","https://ilmajoki.fi/","ei",""
"https://hebo.fi/","Helsingin Barokkiorkesteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","3756","1","https://www.hebo.fi/fi/","ei",""
"https://ilmonet.fi/","ilmonet.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","136","1","https://ilmonet.fi/","ei",""
"https://ilmajoki.fi/harrasta-ja-viihdy/liikunta/liikuntaryhmat/","ilmajoki.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","45","1","https://ilmajoki.fi/harrasta-ja-viihdy/liikunta/liikuntaryhmat/","ei",""
"https://hankasalmi.fi/","hankasalmi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","6234","1","https://hankasalmi.fi/","ei",""
"https://ilkkapohjalainen.fi/","ilkkapohjalainen.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","460","1","https://www.ilkkapohjalainen.fi/","ei",""
"https://ikaalinen.fi/feed/","ikaalinen.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","578","1","https://ikaalinen.fi/feed/","ei",""
"https://ilmajoki.fi/ilmajoki-in-english/","ilmajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","52","1","https://ilmajoki.fi/ilmajoki-in-english/","ei",""
"https://iitinseutu.fi/","iitinseutu.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","1177","1","https://iitinseutu.fi/","ei",""
"https://ilves.fi/","Ilves","Urheiluseurat","localSportsClubs.ts","https","ok","","200","373","1","https://ilves.fi/","ei",""
"https://isojoki.fi/","isojoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","229","1","https://isojoki.fi/","ei",""
"https://ilmonet.fi/course/H223525","ilmonet.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","610","1","https://ilmonet.fi/course/H223525","ei",""
"https://isojoki.fi/english/","isojoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","199","1","https://isojoki.fi/english/","ei",""
"https://isokyro.fi/","isokyro.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","62","1","https://isokyro.fi/","ei",""
"https://isokyro.fi/hyvinvointi-ja-vapaa-aika/ikaihmiset/","isokyro.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","206","5","1","https://isokyro.fi/hyvinvointi-ja-vapaa-aika/ikaihmiset/","ei",""
"https://isokyro.fi/kunta-ja-hallinto/asiointipiste/","isokyro.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","206","6","1","https://isokyro.fi/kunta-ja-hallinto/asiointipiste/","ei",""
"https://isojoki.fi/feed/","isojoki.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","132","1","https://isojoki.fi/feed/","ei",""
"https://international.rovaniemi.fi/","international.rovaniemi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","527","1","https://international.rovaniemi.fi/","ei",""
"https://ilmonet.fi/course/H222362","ilmonet.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","299","1","https://ilmonet.fi/course/H222362","ei",""
"https://isojoki.fi/aitiysliikuntaryhma-jatkaa-toimintaansa-syksylla-2023/","isojoki.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","216","1","https://isojoki.fi/aitiysliikuntaryhma-jatkaa-toimintaansa-syksylla-2023/","ei",""
"https://itauusimaa.fi/","itauusimaa.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","283","1","https://itauusimaa.fi/","ei",""
"https://isojoki.fi/asuminen-ja-ymparisto/isojoen-kunnan-asiointiliikenne-ja-aikataulut/","Isojoki asiointiliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","226","1","https://isojoki.fi/asuminen-ja-ymparisto/isojoen-kunnan-asiointiliikenne-ja-aikataulut/","ei",""
"https://hankasalmi.fi/feed/","hankasalmi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","1455","1","https://hankasalmi.fi/feed/","ei",""
"https://ilmonet.fi/search?txt=digituki&com=3&status=-10000&page=1&limits=16&list_type=30&sort=2500","ilmonet.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","142","1","https://ilmonet.fi/search?txt=digituki&com=3&status=-10000&page=1&limits=16&list_type=30&sort=2500","ei",""
"https://itauusimaa.fi/ajankohtaista/","itauusimaa.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","188","1","https://itauusimaa.fi/ajankohtaista/","ei",""
"https://itak.fi/","Itä-Suomen tanssin aluekeskus","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","829","1","https://www.itak.fi/fi","ei",""
"https://jamijarvi.fi/","jamijarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","131","1","https://jamijarvi.fi/","ei",""
"https://jamsa.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/kadut-ja-liikenne/joukkoliikenne/","Jämsän joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","181","1","https://jamsa.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/kadut-ja-liikenne/joukkoliikenne/","ei",""
"https://jakobstad.fi/","jakobstad.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","708","1","https://jakobstad.fi/","ei",""
"https://jamijarvi.fi/en/etusivu-english/","jamijarvi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","282","1","https://jamijarvi.fi/en/etusivu-english/","ei",""
"https://ilmonet.fi/search?cgt=875&com=4&status=-10000&page=1&limits=16&list_type=30&sort=2500","ilmonet.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","142","1","https://ilmonet.fi/search?cgt=875&com=4&status=-10000&page=1&limits=16&list_type=30&sort=2500","ei",""
"https://jojo.fi/","JoJo – Oulun Tanssin Keskus","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","108","1","https://jojo.fi/","ei",""
"https://joensuunmaila.fi/","Joensuun Maila","Urheiluseurat","localSportsClubs.ts","https","ok","","200","316","1","https://joensuunmaila.fi/","ei",""
"https://jchelsinki.fi/","Helsingin juutalainen seurakunta","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","44","1","https://jchelsinki.fi/","ei",""
"https://joki.finna.fi/","Joki-kirjastot","Paikalliset palvelut","localServices.ts","https","ok","","206","166","1","https://joki.finna.fi/","ei",""
"https://jakobstad.fi/trafikforbindelser","Pietarsaaren liikenneyhteydet","Paikalliset palvelut","localServices.ts","https","ok","","200","447","1","https://jakobstad.fi/trafikforbindelser","ei",""
"https://jojo.joensuu.fi/","JOJO","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","513","1","https://jojo.joensuu.fi/","ei",""
"https://juupajoki.fi/","juupajoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","331","1","https://juupajoki.fi/","ei",""
"https://jamsa.fi/vapaa-aika/liikunta-ja-ulkoilu/erityis-ja-terveysliikunta/lupa-liikkua-seniori-ja-vammaispassi/","jamsa.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","545","1","https://jamsa.fi/vapaa-aika/liikunta-ja-ulkoilu/erityis-ja-terveysliikunta/lupa-liikkua-seniori-ja-vammaispassi/","ei",""
"https://juupajoki.fi/en/","juupajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","156","1","https://juupajoki.fi/en/","ei",""
"https://kaarina.fi/","kaarina.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","80","1","https://kaarina.fi/fi","ei",""
"https://kaarina.fi/fi/kulttuuri-ja-vapaa-aika/kirjasto/laite-ja-digiopastukset","kaarina.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","206","14","1","https://kaarina.fi/fi/kulttuuri-ja-vapaa-aika/kirjasto/laite-ja-digiopastukset","ei",""
"https://kaarina.fi/fi/kulttuuri-ja-vapaa-aika/liikunta/ikaantyvien-ohjatut-liikuntaryhmat","kaarina.fi","Liikunta","localExerciseLinks.ts","https","ok","","206","8","1","https://kaarina.fi/fi/kulttuuri-ja-vapaa-aika/liikunta/ikaantyvien-ohjatut-liikuntaryhmat","ei",""
"https://kaavi.fi/","kaavi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","98","1","https://kaavi.fi/","ei",""
"https://jakobstad.fi/invanare/framjande-av-valfard-och-halsa/valfarstjanster-for-seniorer","jakobstad.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","424","1","https://jakobstad.fi/invanare/framjande-av-valfard-och-halsa/valfarstjanster-for-seniorer","ei",""
